Date,Hour,GantryID,Direction,Vol_Trail,Vol_Car,Vol_Truck,Vol_TourBus,Vol_BTruck,Day,RoadName,Start,End,RoadSection
2024-01-24,15,01F0029N,N,37,1142,481,46,55,Wednesday,國道1號,大華系統,八堵,大華系統-八堵
2024-01-24,15,01F0029S,S,42,1237,526,78,34,Wednesday,國道1號,八堵,大華系統,八堵-大華系統
2024-01-24,15,01F0061N,N,297,1888,810,49,103,Wednesday,國道1號,五堵,大華系統,五堵-大華系統
2024-01-24,15,01F0061S,S,300,1969,851,110,84,Wednesday,國道1號,大華系統,五堵,大華系統-五堵
2024-01-24,15,01F0099N,N,227,1987,913,49,123,Wednesday,國道1號,汐止&汐止系統,五堵,汐止&汐止系統-五堵
2024-01-24,15,01F0099S,S,174,2080,899,112,108,Wednesday,國道1號,五堵,汐止&汐止系統,五堵-汐止&汐止系統
2024-01-24,15,01F0147N,N,312,1689,738,41,212,Wednesday,國道1號,東湖,汐止&汐止系統,東湖-汐止&汐止系統
2024-01-24,15,01F0147S,S,224,1513,588,84,158,Wednesday,國道1號,汐止&汐止系統,東湖,汐止&汐止系統-東湖
2024-01-24,15,01F0155N,N,316,2266,991,47,234,Wednesday,國道1號,內湖,東湖,內湖-東湖
2024-01-24,15,01F0155S,S,231,2098,841,91,194,Wednesday,國道1號,東湖,內湖,東湖-內湖
2024-01-24,15,01F0182S,S,266,1825,872,45,239,Wednesday,國道1號,內湖,圓山,內湖-圓山
2024-01-24,15,01F0213N,N,304,1933,783,23,227,Wednesday,國道1號,圓山,內湖,圓山-內湖
2024-01-24,15,01F0233N,N,310,3828,1262,67,271,Wednesday,國道1號,臺北,圓山,臺北-圓山
2024-01-24,15,01F0248S,S,354,3723,1551,66,341,Wednesday,國道1號,圓山,臺北,圓山-臺北
2024-01-24,15,01F0256N,N,281,3586,1110,131,264,Wednesday,國道1號,三重,臺北,三重-臺北
2024-01-24,15,01F0264S,S,358,3395,1318,117,327,Wednesday,國道1號,臺北,三重,臺北-三重
2024-01-24,15,01F0293N,N,281,3253,1047,153,245,Wednesday,國道1號,五股,三重,五股-三重
2024-01-24,15,01F0293S,S,355,3065,1157,135,316,Wednesday,國道1號,三重,五股,三重-五股
2024-01-24,15,01F0339S,S,291,5396,2173,174,359,Wednesday,國道1號,五股,高公局,五股-高公局
2024-01-24,15,01F0340N,N,224,5322,2223,168,322,Wednesday,國道1號,高公局,五股,高公局-五股
2024-01-24,15,01F0376N,N,216,4051,1709,123,305,Wednesday,國道1號,林口(文化一路),高公局,林口(文化一路)-高公局
2024-01-24,15,01F0376S,S,289,4045,1699,128,356,Wednesday,國道1號,高公局,林口(文化一路),高公局-林口(文化一路)
2024-01-24,15,01F0413N,N,141,2230,940,68,197,Wednesday,國道1號,林口(文化北路),林口(文化一路),林口(文化北路)-林口(文化一路)
2024-01-24,15,01F0413S,S,201,2213,846,66,231,Wednesday,國道1號,林口(文化一路),林口(文化北路),林口(文化一路)-林口(文化北路)
2024-01-24,15,01F0467N,N,220,3887,1744,96,378,Wednesday,國道1號,桃園(49A),林口(文化北路),桃園(49A)-林口(文化北路)
2024-01-24,15,01F0467S,S,298,4007,1627,86,432,Wednesday,國道1號,林口(文化北路),桃園(49A),林口(文化北路)-桃園(49A)
2024-01-24,15,01F0492N,N,155,2268,1171,43,307,Wednesday,國道1號,桃園(49B),桃園(49A),桃園(49B)-桃園(49A)
